s41,1.0,2.0,3.0,4.0,5.0,8.0
1.0,56,74,26,7,0,18
2.0,10,37,26,7,1,19
3.0,1,9,10,5,3,0
4.0,48,67,40,8,2,8
5.0,31,65,40,5,3,20
6.0,19,60,52,18,5,24
7.0,24,65,18,3,0,9
8.0,1,9,13,3,0,1
9.0,18,41,32,10,2,23
10.0,18,57,39,15,3,20
11.0,15,52,22,2,0,5
12.0,28,85,56,14,1,6
13.0,8,44,39,6,1,24
14.0,6,4,5,1,1,1
15.0,30,71,38,12,0,7
16.0,10,58,48,13,2,34
17.0,12,36,21,8,1,12
18.0,24,75,29,19,5,5
19.0,42,83,32,10,0,28
20.0,8,12,9,0,0,0
21.0,14,64,76,15,0,38
22.0,18,56,53,11,2,14
23.0,6,22,14,9,1,0
24.0,17,35,30,8,0,11
25.0,1,15,1,0,0,0
26.0,15,36,21,6,1,10
27.0,27,40,48,2,0,2
28.0,5,29,33,6,2,13
29.0,4,38,37,14,1,26
30.0,7,11,7,1,0,0
31.0,42,79,57,12,0,24
